"STATION","NAME","DATE","PRCP","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-01","0.00","75","56","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-02","0.00","80","57","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-03","0.22","84","59","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-04","3.26","83","70","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-05","0.12","85","71","72",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-06","0.00","84","72","73",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-07","0.34","83","73","77",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-08","0.00","89","75","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-09","0.00","88","76","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-10","0.08","87","76","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-11","0.12","89","74","78",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-12","0.16","91","74","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-13","1.08","85","68","69",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-14","0.02","83","69","72",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-15","0.00","88","67","77",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-16","2.12","91","67","69",,"    1",,"    1",,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-17","0.00","86","67","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-18","0.00","89","65","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-19","0.00","85","70","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-20","0.62","91","74","75","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-21","0.72","88","73","74",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-22","0.00","92","73","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-23","0.54","85","69","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-24","0.00","80","61","63",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-25","0.94","80","63","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-26","0.24","81","71","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-27","0.00","86","73","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-28","0.00","85","74","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-29","0.00","85","75","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-06-30","0.00","87","74","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-01","0.00","89","74","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-02","0.00","90","76","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-03","0.88","88","71","72",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-04","0.00","85","63","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-05","0.00","86","63","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-06","0.00","87","68","72",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-07","0.00","86","72","76",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-08","0.04","88","76","80",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-09","1.05","85","76","77",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-10","0.00","92","73","76",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-11","0.00","89","76","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-12","0.00","91","78","81",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-13","0.00","91","75","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-14","0.00","89","74","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-15","0.00","88","75","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-16","0.06","91","76","76",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-17","0.00","90","72","78",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-18","0.00","92","76","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-19","1.08","92","73","74",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-20","2.52","83","72","73","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-21","0.00","85","73","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-22","0.00","88","76","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-23","0.00","89","76","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-24","0.00","84","69","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-25","0.00","85","70","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-26","0.00","87","70","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-27","0.04","88","77","80",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-28","0.58","90","74","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-29","0.00","85","71","73",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-30","0.00","90","73","80",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-07-31","0.00","92","80","82",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-01","0.00","95","79","82",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-02","0.26","92","70","74",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-03","0.82","86","74","74",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-04","3.42","80","69","69","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-05","0.00","75","69","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-06","0.00","81","60","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-07","0.62","82","74","78",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-08","4.10","80","73","75",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-09","0.00","85","71","73",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-10","0.00","87","73","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-11","0.00","90","74","80",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-12","0.00","92","77","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-13","0.00","92","75","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-14","0.00","92","75","77",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-15","0.00","90","77","78",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-16","1.24","89","76","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-17","0.08","89","76","81",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-18","1.62","87","75","76",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-19","0.00","89","76","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-20","0.00","89","79","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-21","2.76","88","70","72",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-22","0.16","91","72","77",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-23","0.16","82","74","75",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-24","0.00","87","74","75",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-25","0.14","88","74","78",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-26","0.00","90","73","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-27","0.00","86","75","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-28","0.00","90","69","72",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-29","0.00","88","64","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-30","0.00","90",,"76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-08-31","0.00","94","74","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-01","0.04","90","76","79",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-02","0.16","86","71","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-03","0.00","80","63","63",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-04","0.00","82","63","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-05","0.00","80","63","63",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-06","0.00","83","62","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-07","0.04","90","73","73",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-08","0.32","85","73","74",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-09","0.16","89","73","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-10","0.52","78","65","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-11","0.00","81","60","60",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-12","0.00","81","59","60",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-13","0.00","85","60","65",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-14","0.00","85","65","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-15","0.00","85","70","72",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-16","0.00","85","72","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-17","0.12","86","74","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-18","0.00","86","74","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-19","0.00","84","72","72",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-20","0.00","84","72","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-21","0.72","83","73","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-22","5.16","79","73","76",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-23","3.02","78","47","78",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-24","0.00","79","58","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-25","0.00","79","53","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-26","0.00","79","59","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-27","0.00","80","57","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-28","0.00","82","49","67",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-29","0.00","86","66","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-09-30","0.00","88","70","73",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-01","0.00","79","64","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-02","0.00","80","59","60",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-03","0.00","81","60","61",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-04","0.16","82","61","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-05","0.00","89","67","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-06","0.04","85","67","72",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-07","0.14","81","72","74",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-08","0.98","78","70","70",,"    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-09","0.00","78","70","71",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-10","0.06","76","68","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-11","0.00","77","68","69",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-12","0.00","74","66","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-13","0.00","72","64","68",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-14","0.00","76","62","62",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-15","0.00","81","62","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-16","0.00","81","63","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-17","0.00","85","55","55",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-18","0.00","69","46","47",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-19","0.00","72","47","47",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-20","0.00","72","47","55",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-21","0.00","78","55","57",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-22","0.00","79","56","69",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-23","0.00","83","58","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-24","0.00","74","54","55",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-25","0.00","77","55","70",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-26","0.12","75","65","65",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-27","0.00","72","46","46",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-28","0.00","68","46","50",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-29","0.20","73","50","69",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-30","0.04","73","51","51",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-10-31","0.00","67","50","55",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-01","0.00","71","51","52",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-02","0.00","70","49","49",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-03","0.00","72","49","50",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-04","0.00","67","48","48",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-05","0.00","60","42","43",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-06","0.00","53","43","49",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-07","0.78","62","49","55",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-08","0.00","61","44","44",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-09","0.00","69","42","42",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-10","0.00","72","42","50",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-11","0.00","74","49","51",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-12","0.18","75","51","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-13","0.00","74","46","49",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-14","0.00","71","41","41",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-15","0.00","66","41","44",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-16","0.00","62","37","39",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-17","0.00","68","39","47",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-18","0.00","71","47","54",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-19","0.00","75","53","53",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-20","0.00","57","38","39",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-21","0.00","59","39","44",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-22","0.00","69","44","55",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-23","0.01","68","37","37",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-24","0.00","48","29","30",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-25","0.00","52","30","30",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-26","0.02","62","30","54",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-27","0.00","61","32","33",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-28","0.00","52","33","42",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-29","0.00","68","42","44",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-11-30","0.00","52","29","29",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-01","0.00","59","29","42",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-02","0.00","63","42","47",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-03","0.00","71","46","50",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-04","0.00","75","50","51",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-05","0.00","74","51","57",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-06","0.00","65","57","57",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-07","0.00","76","55","55",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-08","0.00","58","48","56",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-09","1.40","59","37","37",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-10","0.00","60","37","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-11","0.04","71","59","65",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-12","0.24","77","53","53",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-13","0.00","58","38","38",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-14","0.00","59","38","42",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-15","0.00","63","40","41",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-16","0.00","67","41","46",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-17","0.00","70","46","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-18","0.00","77","58","59","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-19","0.00","77","59","64",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-20","0.40","69","34","34","    1","    1",,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-21","0.00","49","34","41",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-22","1.18","52","41","43","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-23","0.02","57","36","36",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-24","0.00","51","32","33",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-25","0.00","64","32","58",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-26","0.00","70","55","56",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-27","0.00","75","52","52","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-28","0.00","75","52","61",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-29","0.00","77","60","63",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-30","0.00","78","63","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2021-12-31","0.00","75","64","65",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-01","0.00","73","63","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-02","0.00","75","66","67",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-03","0.66","75","61","69",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-04","0.00","69","29","30",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-05","0.00","55","29","48",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-06","0.12","64","42","42",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-07","0.00","59","41","46",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-08","0.00","52","28","28",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-09","0.00","52","28","49",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-10","0.12","72","49","52",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-11","0.00","52","29","29",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-12","0.00","49","29","31",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-13","0.00","53","31","32",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-14","0.00","62","32","39",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-15","0.00","55","34","35",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-16","0.16","48","32","33",,,,,"    1",
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-17","1.64","62","33","41","    1",,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-18","0.00","50","32","32",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-19","0.00","50","29","29",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-20","0.00","61","29","52",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-21","0.22","68","33","33",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-22","0.26","33","25","25",,,,,"    1",
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-23","0.00","35","20","20",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-24","0.00","45","20","31",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-25","0.00","50","30","44",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-26","0.00","58","36","36",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-27","0.00","47","21","26",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-28","0.00","49","26","32",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-29","0.06","47","31","33",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-30","0.04","40","18","19",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-01-31","0.00","45","16","34",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-01","0.00","50","34","35",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-02","0.00","51","33","34",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-03","0.02","61","34","59",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-04","0.04","68","59","66",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-05","0.36","75","45","45",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-06","0.00","49","32","33",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-07","0.00","49","32","44",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-08","0.22","54","42","42",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-09","0.00","49","31","34",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-10","0.00","59","34","42",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-11","0.00","63","42","42",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-12","0.00","67","42","46",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-13","0.00","70","41","55",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-14","0.12","55","30","31",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-15","0.00","54","29","32",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-16","0.00","52","29","43",,,,,,
"USC00319461","WILMINGTON 7 SE, NC US","2022-02-17","0.00","64","43","51",,,,,,
